type chaussure,prix,adresse,image_lien
Chaussures Balenciaga,25000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5593164_uploaded_image1_1761605705.jpg
Chaussures  homme,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5771502_uploaded_image1_1770903126.jpg
New Balance 1906,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5697825_uploaded_image1_1767208036.jpg
Baskets Adidas adizero,27000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5552010_uploaded_image1_1759307377.jpg
Baskets New Balance fresh foam,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5552446_uploaded_image1_1759318432.jpg
Baskets Asic 1130,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656446_uploaded_image1_1764880658.jpg
Baskets Air Max 95,20000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656457_uploaded_image1_1764881079.jpg
Balanciaga 3XL,27000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5552640_uploaded_image1_1759323253.jpg
Baskets Vans knu scool,20000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5552664_uploaded_image1_1759323810.jpg
Baskets Yeezy 700 v2,20000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5552657_uploaded_image1_1759323687.jpg
Baskets  Reebok,22000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5552649_uploaded_image1_1759323592.jpg
Baskets Crampon phantom,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5552695_uploaded_image1_1759324410.jpg
Chaussures TN full Black,17000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5581215_uploaded_image1_1760883280.jpg
Chaussures Nike zoom running,15000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5581224_uploaded_image1_1760883477.jpg
Baskets Adidas/ Adistar répétitor,18000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5758312_uploaded_image1_1770221944.jpg
Baskets New Balance 1000,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5664664_uploaded_image1_1765321021.jpg
Baskets Adidas superstar,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5587688_uploaded_image1_1761224531.jpg
Sandales homme,25000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5713963_uploaded_image1_1768047987.jpg
Baskets New Balance,25000.0,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5557732_uploaded_image1_1759538261.jpg
Baskets All Star,15000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5599179_uploaded_image1_1761936293.jpg
Bottes homme,28000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5600232_uploaded_image1_1762007958.jpg
Chaussures bouts,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5600244_uploaded_image1_1762008703.jpg
Mocassins homme,14000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5681879_uploaded_image1_1766220813.jpg
Sandales Alexandre MC Queen,5000.0,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_5607540_uploaded_image1_1762380090.jpg
Sneakers homme,15000.0,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5610449_uploaded_image1_1762521706.jpg
Chaussures en cuir,16000.0,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5610456_uploaded_image1_1762521928.jpg
Baskets Nike,25000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5613411_uploaded_image1_1762726719.jpg
Tapettes homme,15000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5618783_uploaded_image1_1762964858.jpg
Balenciaga,25000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5618425_uploaded_image1_1762956121.jpg
Babouches  homme,10000.0,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_5619673_uploaded_image1_1763023060.jpg
Chaussures Hugo Boss,25000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5622144_uploaded_image1_1763141369.jpg
Chaussures en daim Zara,25000.0,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_5630025_uploaded_image1_1763560555.jpg
Baskets Asics,12000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5630752_uploaded_image1_1763589625.jpg
Chaussures avec chapeau,8000.0,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5646405_uploaded_image1_1764371847.jpg
Chaussures Friperie,4000.0,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5647291_uploaded_image1_1764432742.jpg
Chaussures Timberland,35000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5748200_uploaded_image1_1769697271.jpg
Baskets Nocta,25000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5653847_uploaded_image1_1764763835.jpg
Baskets Nike TN,15000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5716742_uploaded_image1_1768223689.jpg
Baskets Nike Air Max 95,20000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5609154_uploaded_image1_1762451266.jpg
Baskets homme,6500.0,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5662700_uploaded_image2_1765231883.jpeg
Mocassins Croco,5500.0,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5662701_uploaded_image1_1765232143.jpg
Sandales homme,3500.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5663265_uploaded_image1_1765271794.jpg
Sandales hommes,20000.0,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5670966_uploaded_image1_1765632751.jpg
Baskets Vans Old Skool,22000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5675964_uploaded_image1_1765915814.jpg
Chaussures de ville Berlutti,17000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5679637_uploaded_image1_1766094709.jpg
Chaussures homme,15000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5774677_uploaded_image1_1771092238.jpg
Baskets New Balance,15000.0,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5683537_uploaded_image1_1766325898.jpg
Chaussures en cuir,17000.0,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5683541_uploaded_image1_1766326033.jpg
Mocassins homme,12000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5716397_uploaded_image1_1768212595.jpg
Babouches Kubok,15000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5691946_uploaded_image1_1766844142.jpg
Babouches Mercedes,18000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5691951_uploaded_image1_1766844530.jpg
Chaussures orthopédique,20000.0,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5696622_uploaded_image1_1767118569.jpg
Crocs homme,12000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5782015_uploaded_image1_1771503221.jpg
Vans Timberland,17000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5746866_uploaded_image1_1769619782.jpg
Lacoste Gripshot,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5683925_uploaded_image1_1766347889.jpg
Nike Air Max 95,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5666574_uploaded_image1_1765401723.jpg
Louis vuitton alden,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5659605_uploaded_image1_1765061738.jpg
Baskets Vomero 5 grey,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5670091_uploaded_image1_1765572375.jpg
Baskets Air Force one low,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5670087_uploaded_image1_1765572281.jpg
Baskets Nike shox,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5670096_uploaded_image1_1765572588.jpg
Chaussures  homme,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5771496_uploaded_image1_1770903006.jpg
Asic kayono 14,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656440_uploaded_image1_1764880329.jpg
Baskets Saucony,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656454_uploaded_image1_1764880975.jpg
Dior b22,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5666582_uploaded_image1_1765401850.jpg
Baskets Jordan 3 rétro,20000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5658114_uploaded_image1_1764969274.jpg
Baskets Jordan 3,20000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656508_uploaded_image1_1764882568.jpg
Asic Gel Nyc,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656524_uploaded_image1_1764883061.jpg
Louis vuitton skate,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656527_uploaded_image1_1764883123.jpg
Baskets Jordan 1,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656536_uploaded_image1_1764883328.jpg
Dior cd,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656533_uploaded_image1_1764883235.jpg
Baskets Fendi,22000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5656541_uploaded_image1_1764883603.jpg
Baskets New Balance 740,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5675114_uploaded_image1_1765885442.jpg
Baskets Nike Nocta,30000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5688212_uploaded_image1_1766588802.jpg
Nice Air Max,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5658154_uploaded_image1_1764971268.jpg
Baskets Nike Air Max moto,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5658145_uploaded_image1_1764970934.jpg
Chaussures de ville,20000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5660977_uploaded_image1_1765145540.jpg
Chaussures  homme,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5771489_uploaded_image1_1770902889.jpg
Baskets Air force one,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5683004_uploaded_image1_1766275716.jpg
Chaussures  homme,23000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5771368_uploaded_image1_1770899493.jpg
Baskets Puma speedcat blue,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5686398_uploaded_image1_1766492033.jpg
Chaussures New Balance 740,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5675109_uploaded_image1_1765885332.jpg
Baskets New Balance 1906,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5675150_uploaded_image1_1765886318.jpg
Jordan 11,23000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5682349_uploaded_image1_1766243825.jpg
Nike free metcon6,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5697826_uploaded_image1_1767208183.jpg
Baskets Prada,30000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5690656_uploaded_image1_1766775047.jpg
Baskets Jordan 5,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5690650_uploaded_image1_1766774637.jpg
Puma Magmax nitro,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5697829_uploaded_image1_1767208462.jpg
New Balance X lord piana,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5697830_uploaded_image1_1767208577.jpg
Asic NYC,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5685344_uploaded_image1_1766430679.jpg
Asic 1130,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5685340_uploaded_image1_1766430589.jpg
Crocs Vip,15000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5703224_uploaded_image1_1767565279.jpg
Crocs homme,10000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5703227_uploaded_image1_1767565385.jpg
Baskets homme,6000.0,"Diourbel, Sénégal",https://images.coinafrique.com/thumb_5708139_uploaded_image1_1767785128.jpg
Chaussures orthopédiques,10000.0,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5716881_uploaded_image1_1768228848.jpg
Baskets Adidas Samba,20000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5719018_uploaded_image1_1768319934.jpg
Baskets New Balance 530,25000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5719023_uploaded_image1_1768320082.jpg
Baskets New Balance 1000,25000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5719027_uploaded_image1_1768320204.jpg
Baskets Sebago,13000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5719030_uploaded_image1_1768320367.jpg
Crocs homme,8000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5720276_uploaded_image1_1768382635.jpg
Baskets Hermes Chypre,10000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5724452_uploaded_image1_1768570104.jpg
Chaussures Sebago,13000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5737758_uploaded_image1_1769194673.jpg
Timberlands Louis Vouitton,35000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5740532_uploaded_image1_1769344299.jpg
Baskets New Balance 1000,30000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5740531_uploaded_image1_1769344168.jpg
Chaussures TN,14900.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5745917_uploaded_image1_1769593923.jpg
Baskets Hugo Boss,20000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5748195_uploaded_image1_1769697106.jpg
Baskets Air Force One,12000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5748304_uploaded_image1_1769701708.jpg
Sneakers navy flex,30000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5759795_uploaded_image1_1770295782.jpg
Jordan 4 authentiques originales,40000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5760593_uploaded_image1_1770325855.jpg
Babouches en cuir,14000.0,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5770309_uploaded_image1_1770844995.jpg
Chaussures Hermès,140000.0,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5773512_uploaded_image1_1771005158.jpg
Sneaker,30000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5777043_uploaded_image1_1771263740.jpg
Chaussures homme en cuir,1300.0,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5777594_uploaded_image1_1771289196.jpg
Chaussures  homme,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5771400_uploaded_image1_1770900243.jpg
Nike P6000,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5771410_uploaded_image1_1770900442.jpg
